MultiReader - Tags Read History Results,,,,,,,
Test Description: ,,,,,,,
Test Date: 02/08/21  Time: 12:54:01 AM,,,,,,,
,,,,,,,
EPCValue,TimeStamp,RunNum,RSSI,Reader,Frequency,Power,Antenna
0x9108,1612774411,0,-47,0,903.25,30,0
0x9108,1612774411,0,-47,0,903.25,30,0
0x9108,1612774411,0,-47,0,903.25,30,0
0x9108,1612774411,0,-45,0,920.75,30,0
0x9108,1612774411,0,-45,0,920.75,30,0
0x9108,1612774411,0,-45,0,920.75,30,0
0x9108,1612774411,0,-45,0,921.75,30,0
0x9108,1612774411,0,-45,0,921.75,30,0
0x9108,1612774411,0,-45,0,921.75,30,0
0x9108,1612774411,0,-47,0,902.75,30,0
0x9108,1612774411,0,-47,0,902.75,30,0
0x9108,1612774411,0,-44,0,925.75,30,0
0x9108,1612774411,0,-44,0,925.75,30,0
0x9108,1612774412,0,-44,0,925.75,30,0
0x9108,1612774412,0,-46,0,914.25,30,0
0x9108,1612774412,0,-46,0,914.25,30,0
0x9108,1612774412,0,-46,0,914.25,30,0
0x9108,1612774412,0,-45,0,917.75,30,0
0x9108,1612774412,0,-45,0,917.75,30,0
0x9108,1612774412,0,-45,0,917.75,30,0
0x9108,1612774412,0,-44,0,922.75,30,0
0x9108,1612774412,0,-44,0,922.75,30,0
0x9108,1612774412,0,-44,0,922.75,30,0
0x9108,1612774412,0,-45,0,918.25,30,0
0x9108,1612774412,0,-46,0,918.25,30,0
0x9108,1612774412,0,-46,0,918.25,30,0
0x9108,1612774412,0,-48,0,904.25,30,0
0x9108,1612774413,0,-48,0,904.25,30,0
0x9108,1612774413,0,-46,0,916.75,30,0
0x9108,1612774413,0,-46,0,916.75,30,0
0x9108,1612774413,0,-46,0,916.75,30,0
0x9108,1612774413,0,-45,0,927.25,30,0
0x9108,1612774413,0,-45,0,927.25,30,0
0x9108,1612774413,0,-45,0,927.25,30,0
0x9108,1612774413,0,-46,0,924.25,30,0
0x9108,1612774413,0,-47,0,924.25,30,0
0x9108,1612774413,0,-49,0,915.25,30,0
0x9108,1612774413,0,-49,0,915.25,30,0
0x9108,1612774413,0,-48,0,915.25,30,0
0x9108,1612774413,0,-49,0,912.25,30,0
0x9108,1612774414,0,-49,0,912.25,30,0
0x9108,1612774414,0,-49,0,912.25,30,0
0x9108,1612774414,0,-49,0,906.75,30,0
0x9108,1612774414,0,-49,0,906.75,30,0
0x9108,1612774414,0,-49,0,906.75,30,0
0x9108,1612774414,0,-48,0,913.75,30,0
0x9108,1612774414,0,-48,0,913.75,30,0
0x9108,1612774414,0,-48,0,913.75,30,0
0x9108,1612774414,0,-48,0,905.75,30,0
0x9108,1612774414,0,-48,0,905.75,30,0
0x9108,1612774414,0,-48,0,905.75,30,0
0x9108,1612774414,0,-45,0,925.25,30,0
0x9108,1612774414,0,-45,0,925.25,30,0
0x9108,1612774414,0,-48,0,911.25,30,0
0x9108,1612774415,0,-48,0,911.25,30,0
0x9108,1612774415,0,-48,0,911.25,30,0
0x9108,1612774415,0,-48,0,908.25,30,0
0x9108,1612774415,0,-48,0,908.25,30,0
0x9108,1612774415,0,-49,0,908.25,30,0
0x9108,1612774415,0,-47,0,915.75,30,0
0x9108,1612774415,0,-47,0,915.75,30,0
0x9108,1612774415,0,-47,0,915.75,30,0
0x9108,1612774415,0,-47,0,917.25,30,0
0x9108,1612774415,0,-47,0,917.25,30,0
0x9108,1612774415,0,-47,0,917.25,30,0
0x9108,1612774415,0,-48,0,905.25,30,0
0x9108,1612774415,0,-48,0,905.25,30,0
0x9108,1612774415,0,-48,0,905.25,30,0
0x9108,1612774416,0,-48,0,906.25,30,0
0x9108,1612774416,0,-48,0,906.25,30,0
0x9108,1612774416,0,-47,0,906.25,30,0
0x9108,1612774416,0,-47,0,907.25,30,0
0x9108,1612774416,0,-47,0,907.25,30,0
0x9108,1612774416,0,-47,0,907.25,30,0
0x9108,1612774416,0,-47,0,910.25,30,0
0x9108,1612774416,0,-47,0,910.25,30,0
0x9108,1612774416,0,-47,0,914.75,30,0
0x9108,1612774416,0,-46,0,914.75,30,0
0x9108,1612774416,0,-46,0,914.75,30,0
0x9108,1612774416,0,-47,0,912.75,30,0
0x9108,1612774416,0,-47,0,912.75,30,0
0x9108,1612774416,0,-45,0,912.75,30,0
0x9108,1612774417,0,-42,0,921.25,30,0
0x9108,1612774417,0,-43,0,921.25,30,0
0x9108,1612774417,0,-43,0,907.75,30,0
0x9108,1612774417,0,-43,0,907.75,30,0
0x9108,1612774417,0,-43,0,907.75,30,0
0x9108,1612774417,0,-43,0,904.75,30,0
0x9108,1612774417,0,-43,0,904.75,30,0
0x9108,1612774417,0,-42,0,904.75,30,0
0x9108,1612774417,0,-43,0,919.75,30,0
0x9108,1612774417,0,-43,0,919.75,30,0
0x9108,1612774417,0,-42,0,919.75,30,0
0x9108,1612774417,0,-42,0,923.25,30,0
0x9108,1612774417,0,-41,0,923.25,30,0
0x9108,1612774417,0,-40,0,923.25,30,0
0x9108,1612774418,0,-43,0,926.75,30,0
0x9108,1612774418,0,-45,0,926.75,30,0
0x9108,1612774418,0,-46,0,916.25,30,0
0x9108,1612774418,0,-46,0,916.25,30,0
0x9108,1612774418,0,-46,0,916.25,30,0
0x9108,1612774418,0,-46,0,911.75,30,0
0x9108,1612774418,0,-46,0,911.75,30,0
0x9108,1612774418,0,-44,0,911.75,30,0
0x9108,1612774418,0,-41,0,918.75,30,0
0x9108,1612774418,0,-41,0,918.75,30,0
0x9108,1612774418,0,-41,0,918.75,30,0
0x9108,1612774418,0,-41,0,910.75,30,0
0x9108,1612774418,0,-42,0,910.75,30,0
0x9108,1612774418,0,-42,0,910.75,30,0
0x9108,1612774419,0,-42,0,913.25,30,0
0x9108,1612774419,0,-42,0,913.25,30,0
0x9108,1612774419,0,-42,0,913.25,30,0
0x9108,1612774419,0,-42,0,909.25,30,0
0x9108,1612774419,0,-42,0,909.25,30,0
0x9108,1612774419,0,-42,0,909.25,30,0
0x9108,1612774419,0,-43,0,920.25,30,0
0x9108,1612774419,0,-43,0,920.25,30,0
0x9108,1612774419,0,-43,0,903.75,30,0
0x9108,1612774419,0,-43,0,903.75,30,0
0x9108,1612774419,0,-42,0,903.75,30,0
0x9108,1612774419,0,-42,0,919.25,30,0
0x9108,1612774419,0,-42,0,919.25,30,0
0x9108,1612774419,0,-45,0,919.25,30,0
0x9108,1612774420,0,-46,0,922.25,30,0
0x9108,1612774420,0,-45,0,922.25,30,0
0x9108,1612774420,0,-44,0,922.25,30,0
0x9108,1612774420,0,-46,0,909.75,30,0
0x9108,1612774420,0,-46,0,909.75,30,0
0x9108,1612774420,0,-46,0,909.75,30,0
0x9108,1612774420,0,-46,0,908.75,30,0
0x9108,1612774420,0,-47,0,908.75,30,0
0x9108,1612774420,0,-44,0,926.25,30,0
0x9108,1612774420,0,-44,0,926.25,30,0
0x9108,1612774420,0,-44,0,926.25,30,0
0x9108,1612774420,0,-45,0,924.75,30,0
0x9108,1612774420,0,-45,0,924.75,30,0
0x9108,1612774421,0,-45,0,924.75,30,0
0x9108,1612774421,0,-45,0,923.75,30,0
0x9108,1612774421,0,-45,0,923.75,30,0
0x9108,1612774421,0,-45,0,923.75,30,0
0x9108,1612774421,0,-47,0,903.25,30,0
0x9108,1612774421,0,-47,0,903.25,30,0
0x9108,1612774421,0,-47,0,903.25,30,0
0x9108,1612774421,0,-46,0,920.75,30,0
0x9108,1612774421,0,-46,0,920.75,30,0
0x9108,1612774421,0,-46,0,920.75,30,0
0x9108,1612774421,0,-45,0,921.75,30,0
0x9107,1612774411,0,-49,0,903.25,30,0
0x9107,1612774411,0,-49,0,903.25,30,0
0x9107,1612774411,0,-49,0,903.25,30,0
0x9107,1612774411,0,-46,0,920.75,30,0
0x9107,1612774411,0,-46,0,920.75,30,0
0x9107,1612774411,0,-45,0,921.75,30,0
0x9107,1612774411,0,-45,0,921.75,30,0
0x9107,1612774411,0,-49,0,902.75,30,0
0x9107,1612774411,0,-49,0,902.75,30,0
0x9107,1612774411,0,-49,0,902.75,30,0
0x9107,1612774411,0,-49,0,902.75,30,0
0x9107,1612774411,0,-45,0,925.75,30,0
0x9107,1612774412,0,-45,0,925.75,30,0
0x9107,1612774412,0,-47,0,914.25,30,0
0x9107,1612774412,0,-47,0,914.25,30,0
0x9107,1612774412,0,-47,0,914.25,30,0
0x9107,1612774412,0,-46,0,917.75,30,0
0x9107,1612774412,0,-47,0,917.75,30,0
0x9107,1612774412,0,-47,0,917.75,30,0
0x9107,1612774412,0,-45,0,922.75,30,0
0x9107,1612774412,0,-45,0,922.75,30,0
0x9107,1612774412,0,-47,0,918.25,30,0
0x9107,1612774412,0,-46,0,918.25,30,0
0x9107,1612774412,0,-46,0,918.25,30,0
0x9107,1612774412,0,-49,0,904.25,30,0
0x9107,1612774412,0,-49,0,904.25,30,0
0x9107,1612774413,0,-49,0,904.25,30,0
0x9107,1612774413,0,-47,0,916.75,30,0
0x9107,1612774413,0,-47,0,916.75,30,0
0x9107,1612774413,0,-48,0,916.75,30,0
0x9107,1612774413,0,-46,0,927.25,30,0
0x9107,1612774413,0,-46,0,927.25,30,0
0x9107,1612774413,0,-46,0,927.25,30,0
0x9107,1612774413,0,-47,0,924.25,30,0
0x9107,1612774413,0,-47,0,924.25,30,0
0x9107,1612774413,0,-47,0,924.25,30,0
0x9107,1612774413,0,-49,0,915.25,30,0
0x9107,1612774413,0,-49,0,915.25,30,0
0x9107,1612774413,0,-49,0,915.25,30,0
0x9107,1612774414,0,-50,0,912.25,30,0
0x9107,1612774414,0,-50,0,912.25,30,0
0x9107,1612774414,0,-50,0,906.75,30,0
0x9107,1612774414,0,-50,0,906.75,30,0
0x9107,1612774414,0,-50,0,906.75,30,0
0x9107,1612774414,0,-49,0,913.75,30,0
0x9107,1612774414,0,-49,0,913.75,30,0
0x9107,1612774414,0,-49,0,913.75,30,0
0x9107,1612774414,0,-50,0,905.75,30,0
0x9107,1612774414,0,-49,0,905.75,30,0
0x9107,1612774414,0,-47,0,925.25,30,0
0x9107,1612774414,0,-47,0,925.25,30,0
0x9107,1612774414,0,-47,0,925.25,30,0
0x9107,1612774414,0,-50,0,911.25,30,0
0x9107,1612774415,0,-50,0,911.25,30,0
0x9107,1612774415,0,-50,0,911.25,30,0
0x9107,1612774415,0,-50,0,908.25,30,0
0x9107,1612774415,0,-50,0,908.25,30,0
0x9107,1612774415,0,-49,0,908.25,30,0
0x9107,1612774415,0,-48,0,915.75,30,0
0x9107,1612774415,0,-48,0,915.75,30,0
0x9107,1612774415,0,-48,0,915.75,30,0
0x9107,1612774415,0,-48,0,917.25,30,0
0x9107,1612774415,0,-48,0,917.25,30,0
0x9107,1612774415,0,-48,0,917.25,30,0
0x9107,1612774415,0,-49,0,905.25,30,0
0x9107,1612774415,0,-49,0,905.25,30,0
0x9107,1612774415,0,-49,0,905.25,30,0
0x9107,1612774416,0,-49,0,906.25,30,0
0x9107,1612774416,0,-49,0,906.25,30,0
0x9107,1612774416,0,-49,0,907.25,30,0
0x9107,1612774416,0,-49,0,907.25,30,0
0x9107,1612774416,0,-49,0,907.25,30,0
0x9107,1612774416,0,-49,0,910.25,30,0
0x9107,1612774416,0,-49,0,910.25,30,0
0x9107,1612774416,0,-49,0,910.25,30,0
0x9107,1612774416,0,-49,0,914.75,30,0
0x9107,1612774416,0,-49,0,914.75,30,0
0x9107,1612774416,0,-49,0,914.75,30,0
0x9107,1612774416,0,-48,0,912.75,30,0
0x9107,1612774416,0,-44,0,912.75,30,0
0x9107,1612774416,0,-42,0,912.75,30,0
0x9107,1612774417,0,-41,0,921.25,30,0
0x9107,1612774417,0,-42,0,921.25,30,0
0x9107,1612774417,0,-42,0,921.25,30,0
0x9107,1612774417,0,-42,0,907.75,30,0
0x9107,1612774417,0,-42,0,907.75,30,0
0x9107,1612774417,0,-43,0,907.75,30,0
0x9107,1612774417,0,-43,0,904.75,30,0
0x9107,1612774417,0,-43,0,904.75,30,0
0x9107,1612774417,0,-44,0,919.75,30,0
0x9107,1612774417,0,-44,0,919.75,30,0
0x9107,1612774417,0,-45,0,919.75,30,0
0x9107,1612774417,0,-44,0,923.25,30,0
0x9107,1612774417,0,-44,0,923.25,30,0
0x9107,1612774417,0,-43,0,923.25,30,0
0x9107,1612774418,0,-46,0,926.75,30,0
0x9107,1612774418,0,-46,0,926.75,30,0
0x9107,1612774418,0,-47,0,916.25,30,0
0x9107,1612774418,0,-47,0,916.25,30,0
0x9107,1612774418,0,-47,0,916.25,30,0
0x9107,1612774418,0,-47,0,916.25,30,0
0x9107,1612774418,0,-50,0,911.75,30,0
0x9107,1612774418,0,-50,0,911.75,30,0
0x9107,1612774418,0,-46,0,918.75,30,0
0x9107,1612774418,0,-44,0,918.75,30,0
0x9107,1612774418,0,-44,0,918.75,30,0
0x9107,1612774418,0,-44,0,910.75,30,0
0x9107,1612774418,0,-44,0,910.75,30,0
0x9107,1612774418,0,-44,0,910.75,30,0
0x9107,1612774419,0,-44,0,913.25,30,0
0x9107,1612774419,0,-44,0,913.25,30,0
0x9107,1612774419,0,-44,0,913.25,30,0
0x9107,1612774419,0,-44,0,909.25,30,0
0x9107,1612774419,0,-43,0,909.25,30,0
0x9107,1612774419,0,-43,0,909.25,30,0
0x9107,1612774419,0,-43,0,920.25,30,0
0x9107,1612774419,0,-43,0,920.25,30,0
0x9107,1612774419,0,-42,0,903.75,30,0
0x9107,1612774419,0,-42,0,903.75,30,0
0x9107,1612774419,0,-41,0,903.75,30,0
0x9107,1612774419,0,-41,0,919.25,30,0
0x9107,1612774419,0,-41,0,919.25,30,0
0x9107,1612774419,0,-41,0,919.25,30,0
0x9107,1612774420,0,-44,0,922.25,30,0
0x9107,1612774420,0,-46,0,922.25,30,0
0x9107,1612774420,0,-47,0,922.25,30,0
0x9107,1612774420,0,-49,0,909.75,30,0
0x9107,1612774420,0,-48,0,909.75,30,0
0x9107,1612774420,0,-48,0,909.75,30,0
0x9107,1612774420,0,-48,0,908.75,30,0
0x9107,1612774420,0,-48,0,908.75,30,0
0x9107,1612774420,0,-48,0,908.75,30,0
0x9107,1612774420,0,-45,0,926.25,30,0
0x9107,1612774420,0,-46,0,926.25,30,0
0x9107,1612774420,0,-46,0,924.75,30,0
0x9107,1612774420,0,-46,0,924.75,30,0
0x9107,1612774421,0,-46,0,924.75,30,0
0x9107,1612774421,0,-46,0,923.75,30,0
0x9107,1612774421,0,-46,0,923.75,30,0
0x9107,1612774421,0,-46,0,923.75,30,0
0x9107,1612774421,0,-49,0,903.25,30,0
0x9107,1612774421,0,-49,0,903.25,30,0
0x9107,1612774421,0,-49,0,903.25,30,0
0x9107,1612774421,0,-47,0,920.75,30,0
0x9107,1612774421,0,-47,0,920.75,30,0
0x9107,1612774421,0,-47,0,920.75,30,0
0x9107,1612774421,0,-47,0,921.75,30,0