MultiReader - Tags Read History Results,,,,,,,
Test Description: ,,,,,,,
Test Date: 01/26/21  Time: 11:26:52 PM,,,,,,,
,,,,,,,
EPCValue,TimeStamp,RunNum,RSSI,Reader,Frequency,Power,Antenna
0x9107,1611732367,0,-31,0,903.25,30,0
0x9107,1611732367,0,-48,0,903.25,30,0
0x9107,1611732367,0,-51,0,903.25,30,0
0x9107,1611732367,0,-40,0,903.25,30,0
0x9107,1611732367,0,-48,0,903.25,30,0
0x9107,1611732368,0,-52,0,908.75,30,0
0x9107,1611732368,0,-31,0,908.75,30,0
0x9107,1611732368,0,-39,0,908.75,30,0
0x9107,1611732368,0,-31,0,926.25,30,0
0x9107,1611732368,0,-49,0,926.25,30,0
0x9107,1611732368,0,-36,0,926.25,30,0
0x9107,1611732368,0,-53,0,926.25,30,0
0x9107,1611732368,0,-49,0,917.25,30,0
0x9107,1611732368,0,-37,0,917.25,30,0
0x9107,1611732368,0,-31,0,917.25,30,0
0x9107,1611732368,0,-53,0,917.25,30,0
0x9107,1611732368,0,-37,0,917.25,30,0
0x9107,1611732368,0,-49,0,917.25,30,0
0x9107,1611732368,0,-53,0,917.25,30,0
0x9107,1611732368,0,-31,0,907.25,30,0
0x9107,1611732368,0,-31,0,907.25,30,0
0x9107,1611732368,0,-48,0,907.25,30,0
0x9107,1611732368,0,-52,0,907.25,30,0
0x9107,1611732368,0,-39,0,907.25,30,0
0x9107,1611732369,0,-53,0,926.75,30,0
0x9107,1611732369,0,-36,0,926.75,30,0
0x9107,1611732369,0,-31,0,904.25,30,0
0x9107,1611732369,0,-48,0,904.25,30,0
0x9107,1611732369,0,-31,0,904.25,30,0
0x9107,1611732369,0,-48,0,904.25,30,0
0x9107,1611732369,0,-40,0,904.25,30,0
0x9107,1611732369,0,-52,0,911.75,30,0
0x9107,1611732369,0,-52,0,911.75,30,0
0x9107,1611732369,0,-48,0,911.75,30,0
0x9107,1611732369,0,-38,0,911.75,30,0
0x9107,1611732369,0,-31,0,911.75,30,0
0x9107,1611732369,0,-31,0,903.75,30,0
0x9107,1611732369,0,-48,0,903.75,30,0
0x9107,1611732369,0,-40,0,903.75,30,0
0x9107,1611732369,0,-52,0,914.25,30,0
0x9107,1611732369,0,-37,0,914.25,30,0
0x9107,1611732369,0,-31,0,914.25,30,0
0x9107,1611732369,0,-52,0,913.75,30,0
0x9107,1611732369,0,-48,0,913.75,30,0
0x9107,1611732370,0,-52,0,913.75,30,0
0x9107,1611732370,0,-48,0,913.75,30,0
0x9107,1611732370,0,-31,0,913.75,30,0
0x9107,1611732370,0,-37,0,913.75,30,0
0x9107,1611732370,0,-53,0,918.25,30,0
0x9107,1611732370,0,-31,0,918.25,30,0
0x9107,1611732370,0,-37,0,918.25,30,0
0x9107,1611732370,0,-49,0,918.25,30,0
0x9107,1611732370,0,-36,0,921.75,30,0
0x9107,1611732370,0,-31,0,921.75,30,0
0x9107,1611732370,0,-53,0,921.75,30,0
0x9107,1611732370,0,-49,0,921.75,30,0
0x5004,1611732367,0,-63,0,903.25,30,0
0x5004,1611732368,0,-65,0,908.75,30,0
0x5004,1611732368,0,-64,0,907.25,30,0
0x5004,1611732368,0,-64,0,907.25,30,0
0x5004,1611732369,0,-63,0,904.25,30,0
0x5004,1611732369,0,-63,0,904.25,30,0
0x5004,1611732369,0,-67,0,911.75,30,0
0x7002,1611732367,0,-71,0,903.25,30,0
0x7002,1611732368,0,-72,0,908.75,30,0